season,playerId,teamId,teamN,observedRealizedR1Points,rateAllocatedR1PointsDiagnostic,R1WinEq
2025-26,203552,1610612744,353,6.837074293210829,6.837074293210829,0.18236738979696332
2025-26,203648,1610612749,355,12.164684663870547,12.164684663870549,0.32447238317362154
2025-26,203897,1610612758,3460,23.957423856518005,23.95742385651801,0.6390237501603762
2025-26,203903,1610612752,3416,-17.089195715730668,-17.089195715730668,-0.4558253841854441
2025-26,203914,1610612749,1485,-12.178312433795604,-12.178312433795604,-0.32483588088088705
2025-26,203924,1610612757,5021,64.07834415953421,64.07834415953421,1.7091814225990885
2025-26,203926,1610612758,1175,-0.08755063291624504,-0.08755063291624504,-0.002335265014724532
2025-26,203932,1610612743,2853,43.298278125739444,43.298278125739444,1.1549083169002456
2025-26,203935,1610612747,4493,-28.061440665126543,-28.061440665126543,-0.7484914553470812
2025-26,203937,1610612750,896,-9.18801099892678,2.3664371175657024,-0.24507464910304103
2025-26,203937,1610612762,1040,13.121290982023318,2.7467573686030473,0.34998823832207815
2025-26,203937,1610612763,235,1.8005760238623236,0.6206615207901117,0.04802731921881152
2025-26,203939,1610612742,2133,-2.8022765973975634,-2.8022765973975634,-0.07474598733905419
2025-26,203944,1610612750,7990,-3.2629068550911753,-3.2629068550911753,-0.08703252016794298
2025-26,203952,1610612748,5974,0.8036831892095518,0.803683189209552,0.021436889399517517
2025-26,203954,1610612755,3925,11.074887943717355,11.074887943717355,0.2954038993835623
2025-26,203967,1610612758,105,-4.440783481915745,-4.440783481915745,-0.11845038645471859
2025-26,203991,1610612745,2179,2.1348606104519567,2.1348606104519567,0.056943795022832526
2025-26,203992,1610612746,1163,-16.748548457154833,-16.748548457154833,-0.44673919487057095
2025-26,203994,1610612762,3069,-31.309987861792706,-31.309987861792706,-0.8351409559202325
2025-26,203999,1610612743,7334,155.308738283761,155.308738283761,4.142597842119985
2025-26,204001,1610612737,1285,-3.6868711750928536,-1.0879183074871497,-0.09834105114039798
2025-26,204001,1610612744,1122,1.6490350925079744,-0.9499177750977291,0.043985221252151145
2025-26,204060,1610612750,365,-4.869226133795088,-4.869226133795088,-0.12987836935356048
2025-26,204456,1610612754,2934,17.041653268616205,17.0416532686162,0.4545572698410623
2025-26,2544,1610612747,5929,16.0208634786111,16.0208634786111,0.4273294291666564
